Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
7,9,0.7398362507058159,0.7330411434889047,[[7.57142857 2.85714286] [3.         9.14285714]],1e-06
7,9,0.688970449840015,0.6930471359356346,[[8.14285714 2.28571429] [4.71428571 7.42857143]],1e-05
7,9,0.6570910973084886,0.6929923213066321,[[8.42857143 2.        ] [5.71428571 6.42857143]],0.0001
10,0,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,0,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,0,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,0,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,0,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,0,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,1,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,1,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,1,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,1,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,1,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,1,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,2,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,2,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,2,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,2,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,2,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,2,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,3,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,3,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,3,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,3,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,3,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,3,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,4,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,4,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,4,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,4,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,4,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,4,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,5,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,5,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,5,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,5,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,5,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,5,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,6,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,6,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,6,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,6,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
10,6,0.6884313725490196,0.6933920938715664,[[5.8 1.5] [3.4 5.1]],1e-05
10,6,0.6770833333333333,0.691943826825457,[[6.2 1.1] [4.  4.5]],0.0001
10,7,0.582671568627451,0.5879171023761973,[[1.2 6.1] [0.5 8. ]],1e-09
10,7,0.5716911764705882,0.5830318467867164,[[1.  6.3] [0.5 8. ]],1e-08
10,7,0.6391176470588236,0.6983464343068778,[[3.5 3.8] [1.9 6.6]],1e-07
10,7,0.7135294117647059,0.7320219087674886,[[5.3 2. ] [2.5 6. ]],1e-06
