Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.3,5,0.5037837837837837,0.4936708860759494,[[36.2 47.8] [44.  57. ]],logistic_sgd_invscaling_(50,)
0.3,5,0.4908108108108108,0.5012658227848101,[[50.4 33.6] [60.6 40.4]],logistic_sgd_invscaling_(50, 50)
0.3,5,0.47135135135135137,0.4886075949367089,[[50.2 33.8] [64.  37. ]],logistic_sgd_invscaling_(100,)
0.3,5,0.5502702702702703,0.5974683544303797,[[64.4 19.6] [63.6 37.4]],logistic_sgd_adaptive_(50,)
0.3,5,0.45513513513513515,0.5088607594936709,[[ 84.    0. ] [100.8   0.2]],logistic_sgd_adaptive_(50, 50)
0.3,5,0.4918918918918919,0.47848101265822784,[[35.2 48.8] [45.2 55.8]],logistic_sgd_adaptive_(100,)
0.3,5,0.5794594594594595,0.6531645569620252,[[72.6 11.4] [66.4 34.6]],logistic_adam_constant_(50,)
0.3,5,0.5816216216216216,0.6151898734177216,[[49.6 34.4] [43.  58. ]],logistic_adam_constant_(50, 50)
0.3,5,0.6064864864864865,0.6962025316455697,[[62.8 21.2] [51.6 49.4]],logistic_adam_constant_(100,)
0.3,5,0.5794594594594595,0.6531645569620252,[[72.6 11.4] [66.4 34.6]],logistic_adam_invscaling_(50,)
0.3,5,0.5816216216216216,0.6151898734177216,[[49.6 34.4] [43.  58. ]],logistic_adam_invscaling_(50, 50)
0.3,5,0.6064864864864865,0.6962025316455697,[[62.8 21.2] [51.6 49.4]],logistic_adam_invscaling_(100,)
0.3,5,0.5794594594594595,0.6531645569620252,[[72.6 11.4] [66.4 34.6]],logistic_adam_adaptive_(50,)
0.3,5,0.5816216216216216,0.6151898734177216,[[49.6 34.4] [43.  58. ]],logistic_adam_adaptive_(50, 50)
0.3,5,0.6064864864864865,0.6962025316455697,[[62.8 21.2] [51.6 49.4]],logistic_adam_adaptive_(100,)
0.3,5,0.6172972972972973,0.7063291139240506,[[72.2 11.8] [59.  42. ]],tanh_lbfgs_constant_(50,)
0.3,5,0.6054054054054054,0.6962025316455697,[[63.2 20.8] [52.2 48.8]],tanh_lbfgs_constant_(50, 50)
0.3,5,0.6108108108108108,0.6962025316455697,[[74.4  9.6] [62.4 38.6]],tanh_lbfgs_constant_(100,)
0.3,5,0.6172972972972973,0.7063291139240506,[[72.2 11.8] [59.  42. ]],tanh_lbfgs_invscaling_(50,)
0.3,5,0.6054054054054054,0.6962025316455697,[[63.2 20.8] [52.2 48.8]],tanh_lbfgs_invscaling_(50, 50)
0.3,5,0.6108108108108108,0.6962025316455697,[[74.4  9.6] [62.4 38.6]],tanh_lbfgs_invscaling_(100,)
0.3,5,0.6172972972972973,0.7063291139240506,[[72.2 11.8] [59.  42. ]],tanh_lbfgs_adaptive_(50,)
0.3,5,0.6054054054054054,0.6962025316455697,[[63.2 20.8] [52.2 48.8]],tanh_lbfgs_adaptive_(50, 50)
0.3,5,0.6108108108108108,0.6962025316455697,[[74.4  9.6] [62.4 38.6]],tanh_lbfgs_adaptive_(100,)
0.3,5,0.5210810810810811,0.5645569620253165,[[56.8 27.2] [61.4 39.6]],tanh_sgd_constant_(50,)
0.3,5,0.5275675675675676,0.5620253164556962,[[43.2 40.8] [46.6 54.4]],tanh_sgd_constant_(50, 50)
0.3,5,0.52,0.5569620253164558,[[62.4 21.6] [67.2 33.8]],tanh_sgd_constant_(100,)
0.3,5,0.4789189189189189,0.5189873417721519,[[43.2 40.8] [55.6 45.4]],tanh_sgd_invscaling_(50,)
0.3,5,0.5037837837837837,0.5139240506329115,[[36.2 47.8] [44.  57. ]],tanh_sgd_invscaling_(50, 50)
0.3,5,0.5005405405405405,0.5164556962025316,[[44.6 39.4] [53.  48. ]],tanh_sgd_invscaling_(100,)
0.3,5,0.5254054054054054,0.5924050632911393,[[71.  13. ] [74.8 26.2]],tanh_sgd_adaptive_(50,)
0.3,5,0.5405405405405406,0.5974683544303797,[[72.2 11.8] [73.2 27.8]],tanh_sgd_adaptive_(50, 50)
0.3,5,0.5751351351351351,0.6025316455696202,[[59.2 24.8] [53.8 47.2]],tanh_sgd_adaptive_(100,)
0.3,5,0.5502702702702703,0.620253164556962,[[67.2 16.8] [66.4 34.6]],tanh_adam_constant_(50,)
0.3,5,0.6475675675675676,0.6886075949367089,[[61.4 22.6] [42.6 58.4]],tanh_adam_constant_(50, 50)
0.3,5,0.5589189189189189,0.6354430379746835,[[60.6 23.4] [58.2 42.8]],tanh_adam_constant_(100,)
0.3,5,0.5502702702702703,0.620253164556962,[[67.2 16.8] [66.4 34.6]],tanh_adam_invscaling_(50,)
0.3,5,0.6475675675675676,0.6886075949367089,[[61.4 22.6] [42.6 58.4]],tanh_adam_invscaling_(50, 50)
0.3,5,0.5589189189189189,0.6354430379746835,[[60.6 23.4] [58.2 42.8]],tanh_adam_invscaling_(100,)
0.3,5,0.5502702702702703,0.620253164556962,[[67.2 16.8] [66.4 34.6]],tanh_adam_adaptive_(50,)
0.3,5,0.6475675675675676,0.6886075949367089,[[61.4 22.6] [42.6 58.4]],tanh_adam_adaptive_(50, 50)
0.3,5,0.5589189189189189,0.6354430379746835,[[60.6 23.4] [58.2 42.8]],tanh_adam_adaptive_(100,)
0.3,5,0.5610810810810811,0.6050632911392405,[[58.4 25.6] [55.6 45.4]],relu_lbfgs_constant_(50,)
0.3,5,0.4356756756756757,0.46329113924050636,[[74.8  9.2] [95.2  5.8]],relu_lbfgs_constant_(50, 50)
0.3,5,0.5675675675675675,0.640506329113924,[[72.6 11.4] [68.6 32.4]],relu_lbfgs_constant_(100,)
0.3,5,0.5610810810810811,0.6050632911392405,[[58.4 25.6] [55.6 45.4]],relu_lbfgs_invscaling_(50,)
0.3,5,0.4356756756756757,0.46329113924050636,[[74.8  9.2] [95.2  5.8]],relu_lbfgs_invscaling_(50, 50)
0.3,5,0.5675675675675675,0.640506329113924,[[72.6 11.4] [68.6 32.4]],relu_lbfgs_invscaling_(100,)
0.3,5,0.5610810810810811,0.6050632911392405,[[58.4 25.6] [55.6 45.4]],relu_lbfgs_adaptive_(50,)
0.3,5,0.4356756756756757,0.46329113924050636,[[74.8  9.2] [95.2  5.8]],relu_lbfgs_adaptive_(50, 50)
0.3,5,0.5675675675675675,0.640506329113924,[[72.6 11.4] [68.6 32.4]],relu_lbfgs_adaptive_(100,)
0.3,5,0.5091891891891892,0.4987341772151899,[[33.6 50.4] [40.4 60.6]],relu_sgd_constant_(50,)
0.3,5,0.4908108108108108,0.5012658227848101,[[50.4 33.6] [60.6 40.4]],relu_sgd_constant_(50, 50)
0.3,5,0.47243243243243244,0.5037974683544304,[[67.2 16.8] [80.8 20.2]],relu_sgd_constant_(100,)
0.3,5,0.5091891891891892,0.4987341772151899,[[33.6 50.4] [40.4 60.6]],relu_sgd_invscaling_(50,)
0.3,5,0.4908108108108108,0.5012658227848101,[[50.4 33.6] [60.6 40.4]],relu_sgd_invscaling_(50, 50)
0.3,5,0.48324324324324325,0.5392405063291139,[[65.2 18.8] [76.8 24.2]],relu_sgd_invscaling_(100,)
0.3,5,0.5091891891891892,0.4987341772151899,[[33.6 50.4] [40.4 60.6]],relu_sgd_adaptive_(50,)
0.3,5,0.4908108108108108,0.5012658227848101,[[50.4 33.6] [60.6 40.4]],relu_sgd_adaptive_(50, 50)
0.3,5,0.47243243243243244,0.5037974683544304,[[67.2 16.8] [80.8 20.2]],relu_sgd_adaptive_(100,)
0.3,5,0.6172972972972973,0.8,[[54.6 29.4] [41.4 59.6]],relu_adam_constant_(50,)
0.3,5,0.601081081081081,0.6075949367088608,[[43.8 40.2] [33.6 67.4]],relu_adam_constant_(50, 50)
0.3,5,0.6464864864864864,0.7316455696202532,[[54.4 29.6] [35.8 65.2]],relu_adam_constant_(100,)
0.3,5,0.6172972972972973,0.8,[[54.6 29.4] [41.4 59.6]],relu_adam_invscaling_(50,)
0.3,5,0.601081081081081,0.6075949367088608,[[43.8 40.2] [33.6 67.4]],relu_adam_invscaling_(50, 50)
0.3,5,0.6464864864864864,0.7316455696202532,[[54.4 29.6] [35.8 65.2]],relu_adam_invscaling_(100,)
0.3,5,0.6172972972972973,0.8,[[54.6 29.4] [41.4 59.6]],relu_adam_adaptive_(50,)
0.3,5,0.601081081081081,0.6075949367088608,[[43.8 40.2] [33.6 67.4]],relu_adam_adaptive_(50, 50)
0.3,5,0.6464864864864864,0.7316455696202532,[[54.4 29.6] [35.8 65.2]],relu_adam_adaptive_(100,)
0.3,6,0.5502702702702703,0.5594936708860759,[[42.8 42.2] [41.  59. ]],identity_lbfgs_constant_(50,)
0.3,6,0.5924324324324325,0.6177215189873417,[[70.8 14.2] [61.2 38.8]],identity_lbfgs_constant_(50, 50)
0.3,6,0.492972972972973,0.5392405063291139,[[71.6 13.4] [80.4 19.6]],identity_lbfgs_constant_(100,)
0.3,6,0.5502702702702703,0.5594936708860759,[[42.8 42.2] [41.  59. ]],identity_lbfgs_invscaling_(50,)
0.3,6,0.5924324324324325,0.6177215189873417,[[70.8 14.2] [61.2 38.8]],identity_lbfgs_invscaling_(50, 50)
0.3,6,0.492972972972973,0.5392405063291139,[[71.6 13.4] [80.4 19.6]],identity_lbfgs_invscaling_(100,)
0.3,6,0.5502702702702703,0.5594936708860759,[[42.8 42.2] [41.  59. ]],identity_lbfgs_adaptive_(50,)
0.3,6,0.5924324324324325,0.6177215189873417,[[70.8 14.2] [61.2 38.8]],identity_lbfgs_adaptive_(50, 50)
0.3,6,0.492972972972973,0.5392405063291139,[[71.6 13.4] [80.4 19.6]],identity_lbfgs_adaptive_(100,)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_constant_(50,)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_constant_(50, 50)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_constant_(100,)
0.3,6,0.6021621621621621,0.5974683544303797,[[33.8 51.2] [22.4 77.6]],identity_sgd_invscaling_(50,)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_invscaling_(50, 50)
0.3,6,0.5567567567567567,0.5873417721518988,[[39.4 45.6] [36.4 63.6]],identity_sgd_invscaling_(100,)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_adaptive_(50,)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_adaptive_(50, 50)
0.3,6,0.4594594594594595,0.4936708860759494,[[ 85.   0.] [100.   0.]],identity_sgd_adaptive_(100,)
0.3,6,0.6497297297297298,0.6886075949367089,[[49.4 35.6] [29.2 70.8]],identity_adam_constant_(50,)
0.3,6,0.5881081081081081,0.6253164556962025,[[77.   8. ] [68.2 31.8]],identity_adam_constant_(50, 50)
0.3,6,0.6443243243243243,0.6936708860759494,[[66.  19. ] [46.8 53.2]],identity_adam_constant_(100,)
0.3,6,0.6497297297297298,0.6886075949367089,[[49.4 35.6] [29.2 70.8]],identity_adam_invscaling_(50,)
0.3,6,0.5881081081081081,0.6253164556962025,[[77.   8. ] [68.2 31.8]],identity_adam_invscaling_(50, 50)
0.3,6,0.6443243243243243,0.6936708860759494,[[66.  19. ] [46.8 53.2]],identity_adam_invscaling_(100,)
0.3,6,0.6497297297297298,0.6886075949367089,[[49.4 35.6] [29.2 70.8]],identity_adam_adaptive_(50,)
0.3,6,0.5881081081081081,0.6253164556962025,[[77.   8. ] [68.2 31.8]],identity_adam_adaptive_(50, 50)
0.3,6,0.6443243243243243,0.6936708860759494,[[66.  19. ] [46.8 53.2]],identity_adam_adaptive_(100,)
0.3,6,0.5913513513513513,0.6430379746835443,[[71.  14. ] [61.6 38.4]],logistic_lbfgs_constant_(50,)
0.3,6,0.6691891891891892,0.7215189873417721,[[62.  23. ] [38.2 61.8]],logistic_lbfgs_constant_(50, 50)
0.3,6,0.5502702702702703,0.5924050632911393,[[77.   8. ] [75.2 24.8]],logistic_lbfgs_constant_(100,)
0.3,6,0.5913513513513513,0.6430379746835443,[[71.  14. ] [61.6 38.4]],logistic_lbfgs_invscaling_(50,)
0.3,6,0.6691891891891892,0.7215189873417721,[[62.  23. ] [38.2 61.8]],logistic_lbfgs_invscaling_(50, 50)
0.3,6,0.5502702702702703,0.5924050632911393,[[77.   8. ] [75.2 24.8]],logistic_lbfgs_invscaling_(100,)
0.3,6,0.5913513513513513,0.6430379746835443,[[71.  14. ] [61.6 38.4]],logistic_lbfgs_adaptive_(50,)
0.3,6,0.6691891891891892,0.7215189873417721,[[62.  23. ] [38.2 61.8]],logistic_lbfgs_adaptive_(50, 50)
0.3,6,0.5502702702702703,0.5924050632911393,[[77.   8. ] [75.2 24.8]],logistic_lbfgs_adaptive_(100,)
0.3,6,0.5221621621621622,0.5012658227848101,[[16.8 68.2] [20.2 79.8]],logistic_sgd_constant_(50,)
0.3,6,0.5156756756756757,0.5139240506329115,[[39.4 45.6] [44.  56. ]],logistic_sgd_constant_(50, 50)
0.3,6,0.5448648648648649,0.5367088607594936,[[32.4 52.6] [31.6 68.4]],logistic_sgd_constant_(100,)
0.3,6,0.5351351351351352,0.5316455696202532,[[47.6 37.4] [48.6 51.4]],logistic_sgd_invscaling_(50,)
0.3,6,0.4918918918918919,0.4987341772151899,[[51. 34.] [60. 40.]],logistic_sgd_invscaling_(50, 50)
0.3,6,0.49081081081081085,0.5189873417721519,[[67.2 17.8] [76.4 23.6]],logistic_sgd_invscaling_(100,)
0.3,6,0.5135135135135135,0.4835443037974684,[[ 3. 82.] [ 8. 92.]],logistic_sgd_adaptive_(50,)
0.3,6,0.5535135135135135,0.5164556962025317,[[ 7.8 77.2] [ 5.4 94.6]],logistic_sgd_adaptive_(50, 50)
0.3,6,0.5718918918918919,0.5645569620253165,[[29.8 55.2] [24.  76. ]],logistic_sgd_adaptive_(100,)
0.3,6,0.5881081081081081,0.6278481012658228,[[73.6 11.4] [64.8 35.2]],logistic_adam_constant_(50,)
0.3,6,0.5718918918918919,0.5746835443037974,[[42.8 42.2] [37.  63. ]],logistic_adam_constant_(50, 50)
0.3,6,0.6021621621621621,0.5772151898734177,[[31.  54. ] [19.6 80.4]],logistic_adam_constant_(100,)
0.3,6,0.5881081081081081,0.6278481012658228,[[73.6 11.4] [64.8 35.2]],logistic_adam_invscaling_(50,)
0.3,6,0.5718918918918919,0.5746835443037974,[[42.8 42.2] [37.  63. ]],logistic_adam_invscaling_(50, 50)
0.3,6,0.6021621621621621,0.5772151898734177,[[31.  54. ] [19.6 80.4]],logistic_adam_invscaling_(100,)
0.3,6,0.5881081081081081,0.6278481012658228,[[73.6 11.4] [64.8 35.2]],logistic_adam_adaptive_(50,)
0.3,6,0.5718918918918919,0.5746835443037974,[[42.8 42.2] [37.  63. ]],logistic_adam_adaptive_(50, 50)
0.3,6,0.6021621621621621,0.5772151898734177,[[31.  54. ] [19.6 80.4]],logistic_adam_adaptive_(100,)
0.3,6,0.6,0.6481012658227848,[[56.2 28.8] [45.2 54.8]],tanh_lbfgs_constant_(50,)
0.3,6,0.6064864864864865,0.6734177215189874,[[70.6 14.4] [58.4 41.6]],tanh_lbfgs_constant_(50, 50)
0.3,6,0.6281081081081081,0.6632911392405063,[[48.4 36.6] [32.2 67.8]],tanh_lbfgs_constant_(100,)
0.3,6,0.6,0.6481012658227848,[[56.2 28.8] [45.2 54.8]],tanh_lbfgs_invscaling_(50,)
0.3,6,0.6064864864864865,0.6734177215189874,[[70.6 14.4] [58.4 41.6]],tanh_lbfgs_invscaling_(50, 50)
0.3,6,0.6281081081081081,0.6632911392405063,[[48.4 36.6] [32.2 67.8]],tanh_lbfgs_invscaling_(100,)
0.3,6,0.6,0.6481012658227848,[[56.2 28.8] [45.2 54.8]],tanh_lbfgs_adaptive_(50,)
0.3,6,0.6064864864864865,0.6734177215189874,[[70.6 14.4] [58.4 41.6]],tanh_lbfgs_adaptive_(50, 50)
0.3,6,0.6281081081081081,0.6632911392405063,[[48.4 36.6] [32.2 67.8]],tanh_lbfgs_adaptive_(100,)
0.3,6,0.5405405405405406,0.5341772151898734,[[42.8 42.2] [42.8 57.2]],tanh_sgd_constant_(50,)
0.3,6,0.5697297297297297,0.5468354430379747,[[42.  43. ] [36.6 63.4]],tanh_sgd_constant_(50, 50)
0.3,6,0.5405405405405406,0.5139240506329114,[[26.4 58.6] [26.4 73.6]],tanh_sgd_constant_(100,)
0.3,6,0.48540540540540544,0.5012658227848101,[[65.8 19.2] [76.  24. ]],tanh_sgd_invscaling_(50,)
0.3,6,0.5524324324324325,0.5341772151898734,[[36.6 48.4] [34.4 65.6]],tanh_sgd_invscaling_(50, 50)
0.3,6,0.5427027027027027,0.5316455696202532,[[61.  24. ] [60.6 39.4]],tanh_sgd_invscaling_(100,)
0.3,6,0.5416216216216216,0.5240506329113924,[[26.2 58.8] [26.  74. ]],tanh_sgd_adaptive_(50,)
0.3,6,0.5762162162162162,0.5848101265822785,[[70.  15. ] [63.4 36.6]],tanh_sgd_adaptive_(50, 50)
0.3,6,0.5459459459459459,0.5164556962025316,[[26. 59.] [25. 75.]],tanh_sgd_adaptive_(100,)
0.3,6,0.5610810810810811,0.5848101265822785,[[49.2 35.8] [45.4 54.6]],tanh_adam_constant_(50,)
0.3,6,0.654054054054054,0.6759493670886076,[[65. 20.] [44. 56.]],tanh_adam_constant_(50, 50)
0.3,6,0.6345945945945946,0.6354430379746836,[[49.4 35.6] [32.  68. ]],tanh_adam_constant_(100,)
0.3,6,0.5610810810810811,0.5848101265822785,[[49.2 35.8] [45.4 54.6]],tanh_adam_invscaling_(50,)
0.3,6,0.654054054054054,0.6759493670886076,[[65. 20.] [44. 56.]],tanh_adam_invscaling_(50, 50)
0.3,6,0.6345945945945946,0.6354430379746836,[[49.4 35.6] [32.  68. ]],tanh_adam_invscaling_(100,)
0.3,6,0.5610810810810811,0.5848101265822785,[[49.2 35.8] [45.4 54.6]],tanh_adam_adaptive_(50,)
0.3,6,0.654054054054054,0.6759493670886076,[[65. 20.] [44. 56.]],tanh_adam_adaptive_(50, 50)
0.3,6,0.6345945945945946,0.6354430379746836,[[49.4 35.6] [32.  68. ]],tanh_adam_adaptive_(100,)
0.3,6,0.5362162162162162,0.5443037974683544,[[50.6 34.4] [51.4 48.6]],relu_lbfgs_constant_(50,)
0.3,6,0.5372972972972974,0.569620253164557,[[74.  11. ] [74.6 25.4]],relu_lbfgs_constant_(50, 50)
0.3,6,0.5308108108108108,0.5620253164556962,[[79.2  5.8] [81.  19. ]],relu_lbfgs_constant_(100,)
0.3,6,0.5362162162162162,0.5443037974683544,[[50.6 34.4] [51.4 48.6]],relu_lbfgs_invscaling_(50,)
0.3,6,0.5372972972972974,0.569620253164557,[[74.  11. ] [74.6 25.4]],relu_lbfgs_invscaling_(50, 50)
0.3,6,0.5308108108108108,0.5620253164556962,[[79.2  5.8] [81.  19. ]],relu_lbfgs_invscaling_(100,)
0.3,6,0.5362162162162162,0.5443037974683544,[[50.6 34.4] [51.4 48.6]],relu_lbfgs_adaptive_(50,)
0.3,6,0.5372972972972974,0.569620253164557,[[74.  11. ] [74.6 25.4]],relu_lbfgs_adaptive_(50, 50)
0.3,6,0.5308108108108108,0.5620253164556962,[[79.2  5.8] [81.  19. ]],relu_lbfgs_adaptive_(100,)
0.3,6,0.5037837837837837,0.5012658227848101,[[33.8 51.2] [40.6 59.4]],relu_sgd_constant_(50,)
0.3,6,0.52,0.5037974683544304,[[17.  68. ] [20.8 79.2]],relu_sgd_constant_(50, 50)
0.3,6,0.47351351351351356,0.49620253164556966,[[67.6 17.4] [80.  20. ]],relu_sgd_constant_(100,)
0.3,6,0.505945945945946,0.5088607594936709,[[33.6 51.4] [40.  60. ]],relu_sgd_invscaling_(50,)
0.3,6,0.52,0.5037974683544304,[[17.  68. ] [20.8 79.2]],relu_sgd_invscaling_(50, 50)
0.3,6,0.492972972972973,0.5088607594936709,[[66.  19. ] [74.8 25.2]],relu_sgd_invscaling_(100,)
0.3,6,0.5037837837837837,0.5012658227848101,[[33.8 51.2] [40.6 59.4]],relu_sgd_adaptive_(50,)
0.3,6,0.5232432432432432,0.5037974683544304,[[17.2 67.8] [20.4 79.6]],relu_sgd_adaptive_(50, 50)
0.3,6,0.47351351351351356,0.49620253164556966,[[67.6 17.4] [80.  20. ]],relu_sgd_adaptive_(100,)
0.3,6,0.6205405405405405,0.6582278481012658,[[36.8 48.2] [22.  78. ]],relu_adam_constant_(50,)
0.3,6,0.5848648648648649,0.5518987341772152,[[39.  46. ] [30.8 69.2]],relu_adam_constant_(50, 50)
0.3,6,0.6064864864864865,0.6379746835443038,[[52.2 32.8] [40.  60. ]],relu_adam_constant_(100,)
0.3,6,0.6205405405405405,0.6582278481012658,[[36.8 48.2] [22.  78. ]],relu_adam_invscaling_(50,)
0.3,6,0.5848648648648649,0.5518987341772152,[[39.  46. ] [30.8 69.2]],relu_adam_invscaling_(50, 50)
0.3,6,0.6064864864864865,0.6379746835443038,[[52.2 32.8] [40.  60. ]],relu_adam_invscaling_(100,)
0.3,6,0.6205405405405405,0.6582278481012658,[[36.8 48.2] [22.  78. ]],relu_adam_adaptive_(50,)
0.3,6,0.5848648648648649,0.5518987341772152,[[39.  46. ] [30.8 69.2]],relu_adam_adaptive_(50, 50)
0.3,6,0.6064864864864865,0.6379746835443038,[[52.2 32.8] [40.  60. ]],relu_adam_adaptive_(100,)
0.3,7,0.6248648648648649,0.6556962025316456,[[71.4 19.6] [49.8 44.2]],identity_lbfgs_constant_(50,)
0.3,7,0.6313513513513513,0.7341772151898734,[[62.2 28.8] [39.4 54.6]],identity_lbfgs_constant_(50, 50)
0.3,7,0.6302702702702703,0.6227848101265823,[[75.8 15.2] [53.2 40.8]],identity_lbfgs_constant_(100,)
0.3,7,0.6248648648648649,0.6556962025316456,[[71.4 19.6] [49.8 44.2]],identity_lbfgs_invscaling_(50,)
0.3,7,0.6313513513513513,0.7341772151898734,[[62.2 28.8] [39.4 54.6]],identity_lbfgs_invscaling_(50, 50)
0.3,7,0.6302702702702703,0.6227848101265823,[[75.8 15.2] [53.2 40.8]],identity_lbfgs_invscaling_(100,)
0.3,7,0.6248648648648649,0.6556962025316456,[[71.4 19.6] [49.8 44.2]],identity_lbfgs_adaptive_(50,)
0.3,7,0.6313513513513513,0.7341772151898734,[[62.2 28.8] [39.4 54.6]],identity_lbfgs_adaptive_(50, 50)
0.3,7,0.6302702702702703,0.6227848101265823,[[75.8 15.2] [53.2 40.8]],identity_lbfgs_adaptive_(100,)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_constant_(50,)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_constant_(50, 50)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_constant_(100,)
0.3,7,0.587027027027027,0.739240506329114,[[38.8 52.2] [24.2 69.8]],identity_sgd_invscaling_(50,)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_invscaling_(50, 50)
0.3,7,0.5924324324324324,0.7367088607594937,[[42.6 48.4] [27.  67. ]],identity_sgd_invscaling_(100,)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_adaptive_(50,)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_adaptive_(50, 50)
0.3,7,0.4918918918918919,0.4177215189873418,[[91.  0.] [94.  0.]],identity_sgd_adaptive_(100,)
0.3,7,0.6432432432432432,0.7037974683544304,[[59.4 31.6] [34.4 59.6]],identity_adam_constant_(50,)
0.3,7,0.5535135135135135,0.6379746835443038,[[20.2 70.8] [11.8 82.2]],identity_adam_constant_(50, 50)
0.3,7,0.6324324324324324,0.7341772151898734,[[67.4 23.6] [44.4 49.6]],identity_adam_constant_(100,)
0.3,7,0.6432432432432432,0.7037974683544304,[[59.4 31.6] [34.4 59.6]],identity_adam_invscaling_(50,)
0.3,7,0.5535135135135135,0.6379746835443038,[[20.2 70.8] [11.8 82.2]],identity_adam_invscaling_(50, 50)
0.3,7,0.6324324324324324,0.7341772151898734,[[67.4 23.6] [44.4 49.6]],identity_adam_invscaling_(100,)
0.3,7,0.6432432432432432,0.7037974683544304,[[59.4 31.6] [34.4 59.6]],identity_adam_adaptive_(50,)
0.3,7,0.5535135135135135,0.6379746835443038,[[20.2 70.8] [11.8 82.2]],identity_adam_adaptive_(50, 50)
0.3,7,0.6324324324324324,0.7341772151898734,[[67.4 23.6] [44.4 49.6]],identity_adam_adaptive_(100,)
0.3,7,0.5924324324324325,0.7063291139240506,[[40.6 50.4] [25.  69. ]],logistic_lbfgs_constant_(50,)
0.3,7,0.5902702702702702,0.7265822784810126,[[40.8 50.2] [25.6 68.4]],logistic_lbfgs_constant_(50, 50)
0.3,7,0.585945945945946,0.6860759493670886,[[30.6 60.4] [16.2 77.8]],logistic_lbfgs_constant_(100,)
0.3,7,0.5924324324324325,0.7063291139240506,[[40.6 50.4] [25.  69. ]],logistic_lbfgs_invscaling_(50,)
0.3,7,0.5902702702702702,0.7265822784810126,[[40.8 50.2] [25.6 68.4]],logistic_lbfgs_invscaling_(50, 50)
0.3,7,0.585945945945946,0.6860759493670886,[[30.6 60.4] [16.2 77.8]],logistic_lbfgs_invscaling_(100,)
0.3,7,0.5924324324324325,0.7063291139240506,[[40.6 50.4] [25.  69. ]],logistic_lbfgs_adaptive_(50,)
0.3,7,0.5902702702702702,0.7265822784810126,[[40.8 50.2] [25.6 68.4]],logistic_lbfgs_adaptive_(50, 50)
0.3,7,0.585945945945946,0.6860759493670886,[[30.6 60.4] [16.2 77.8]],logistic_lbfgs_adaptive_(100,)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_constant_(50,)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_constant_(50, 50)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_constant_(100,)
0.3,7,0.5124324324324324,0.5594936708860759,[[42.4 48.6] [41.6 52.4]],logistic_sgd_invscaling_(50,)
0.3,7,0.4983783783783784,0.4835443037974684,[[54.6 36.4] [56.4 37.6]],logistic_sgd_invscaling_(50, 50)
0.3,7,0.5027027027027027,0.4936708860759494,[[54.6 36.4] [55.6 38.4]],logistic_sgd_invscaling_(100,)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_adaptive_(50,)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_adaptive_(50, 50)
0.3,7,0.5081081081081081,0.5822784810126582,[[ 0. 91.] [ 0. 94.]],logistic_sgd_adaptive_(100,)
0.3,7,0.5264864864864865,0.6151898734177215,[[13.8 77.2] [10.4 83.6]],logistic_adam_constant_(50,)
0.3,7,0.5535135135135135,0.6683544303797468,[[33.  58. ] [24.6 69.4]],logistic_adam_constant_(50, 50)
0.3,7,0.5686486486486487,0.6784810126582278,[[24.4 66.6] [13.2 80.8]],logistic_adam_constant_(100,)
0.3,7,0.5264864864864865,0.6151898734177215,[[13.8 77.2] [10.4 83.6]],logistic_adam_invscaling_(50,)
0.3,7,0.5535135135135135,0.6683544303797468,[[33.  58. ] [24.6 69.4]],logistic_adam_invscaling_(50, 50)
0.3,7,0.5686486486486487,0.6784810126582278,[[24.4 66.6] [13.2 80.8]],logistic_adam_invscaling_(100,)
0.3,7,0.5264864864864865,0.6151898734177215,[[13.8 77.2] [10.4 83.6]],logistic_adam_adaptive_(50,)
