Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.5,1,0.5909090909090909,0.75,[[34. 30.] [24. 44.]],0.5_2_SAMME
0.5,1,0.6212121212121212,0.7878787878787878,[[31. 33.] [17. 51.]],0.5_2_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.5_4_SAMME
0.5,1,0.696969696969697,0.7651515151515151,[[52. 12.] [28. 40.]],0.5_4_SAMME.R
0.5,1,0.696969696969697,0.7651515151515151,[[52. 12.] [28. 40.]],0.5_8_SAMME
0.5,1,0.6742424242424242,0.8181818181818182,[[46. 18.] [25. 43.]],0.5_8_SAMME.R
0.5,1,0.696969696969697,0.7727272727272727,[[50. 14.] [26. 42.]],0.5_16_SAMME
0.5,1,0.6893939393939394,0.8939393939393939,[[44. 20.] [21. 47.]],0.5_16_SAMME.R
0.5,1,0.6893939393939394,0.7727272727272727,[[48. 16.] [25. 43.]],0.5_32_SAMME
0.5,1,0.6818181818181818,0.9772727272727273,[[47. 17.] [25. 43.]],0.5_32_SAMME.R
0.5,1,0.6666666666666666,0.8257575757575758,[[43. 21.] [23. 45.]],0.5_64_SAMME
0.5,1,0.6666666666666666,1.0,[[45. 19.] [25. 43.]],0.5_64_SAMME.R
0.5,1,0.6893939393939394,0.8560606060606061,[[48. 16.] [25. 43.]],0.5_100_SAMME
0.5,1,0.696969696969697,1.0,[[47. 17.] [23. 45.]],0.5_100_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.25_1_SAMME
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.25_1_SAMME.R
0.5,1,0.5909090909090909,0.75,[[34. 30.] [24. 44.]],0.25_2_SAMME
0.5,1,0.6212121212121212,0.7878787878787878,[[31. 33.] [17. 51.]],0.25_2_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.25_4_SAMME
0.5,1,0.696969696969697,0.7651515151515151,[[52. 12.] [28. 40.]],0.25_4_SAMME.R
0.5,1,0.6287878787878788,0.7121212121212122,[[57.  7.] [42. 26.]],0.25_8_SAMME
0.5,1,0.6893939393939394,0.7727272727272727,[[48. 16.] [25. 43.]],0.25_8_SAMME.R
0.5,1,0.5909090909090909,0.7272727272727273,[[49. 15.] [39. 29.]],0.25_16_SAMME
0.5,1,0.6742424242424242,0.8181818181818182,[[45. 19.] [24. 44.]],0.25_16_SAMME.R
0.5,1,0.6742424242424242,0.7651515151515151,[[52. 12.] [31. 37.]],0.25_32_SAMME
0.5,1,0.6590909090909091,0.8787878787878788,[[48. 16.] [29. 39.]],0.25_32_SAMME.R
0.5,1,0.6742424242424242,0.7727272727272727,[[47. 17.] [26. 42.]],0.25_64_SAMME
0.5,1,0.6818181818181818,0.9848484848484849,[[49. 15.] [27. 41.]],0.25_64_SAMME.R
0.5,1,0.6666666666666666,0.7803030303030303,[[46. 18.] [26. 42.]],0.25_100_SAMME
0.5,1,0.696969696969697,0.9924242424242424,[[49. 15.] [25. 43.]],0.25_100_SAMME.R
0.5,1,0.6590909090909091,0.7424242424242424,[[54. 10.] [35. 33.]],0.1_1_SAMME
