Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.5,8,0.6962025316455697,0.6708860759493671,[[30  9] [15 25]],1e-05
0.5,8,0.6835443037974683,0.6835443037974683,[[31  8] [17 23]],0.0001
0.5,9,0.569620253164557,0.7215189873417721,[[26 13] [21 19]],1e-09
0.5,9,0.5949367088607594,0.7468354430379747,[[29 10] [22 18]],1e-08
0.5,9,0.569620253164557,0.7341772151898734,[[28 11] [23 17]],1e-07
0.5,9,0.5822784810126582,0.7468354430379747,[[29 10] [23 17]],1e-06
0.5,9,0.5822784810126582,0.7215189873417721,[[30  9] [24 16]],1e-05
0.5,9,0.569620253164557,0.7341772151898734,[[29 10] [24 16]],0.0001
0.8,0,0.5625,0.7380952380952381,[[ 8  3] [11 10]],1e-09
0.8,0,0.5625,0.7301587301587301,[[ 9  2] [12  9]],1e-08
0.8,0,0.59375,0.7301587301587301,[[ 9  2] [11 10]],1e-07
0.8,0,0.5625,0.746031746031746,[[ 9  2] [12  9]],1e-06
0.8,0,0.59375,0.7380952380952381,[[ 9  2] [11 10]],1e-05
0.8,0,0.59375,0.7380952380952381,[[ 9  2] [11 10]],0.0001
0.8,1,0.625,0.5634920634920635,[[ 1 11] [ 1 19]],1e-09
0.8,1,0.5625,0.626984126984127,[[ 1 11] [ 3 17]],1e-08
0.8,1,0.65625,0.7380952380952381,[[ 4  8] [ 3 17]],1e-07
0.8,1,0.625,0.753968253968254,[[ 8  4] [ 8 12]],1e-06
0.8,1,0.59375,0.6587301587301587,[[ 8  4] [ 9 11]],1e-05
0.8,1,0.59375,0.7063492063492064,[[ 8  4] [ 9 11]],0.0001
0.8,2,0.65625,0.5634920634920635,[[ 1 11] [ 0 20]],1e-09
0.8,2,0.625,0.5396825396825397,[[ 1 11] [ 1 19]],1e-08
0.8,2,0.65625,0.6190476190476191,[[ 4  8] [ 3 17]],1e-07
0.8,2,0.8125,0.7222222222222222,[[ 9  3] [ 3 17]],1e-06
0.8,2,0.78125,0.7301587301587301,[[10  2] [ 5 15]],1e-05
0.8,2,0.71875,0.6746031746031746,[[10  2] [ 7 13]],0.0001
0.8,3,0.625,0.5555555555555556,[[ 1 11] [ 1 19]],1e-09
0.8,3,0.625,0.5555555555555556,[[ 2 10] [ 2 18]],1e-08
0.8,3,0.6875,0.7142857142857143,[[ 7  5] [ 5 15]],1e-07
0.8,3,0.65625,0.753968253968254,[[ 8  4] [ 7 13]],1e-06
0.8,3,0.59375,0.6746031746031746,[[ 9  3] [10 10]],1e-05
0.8,3,0.59375,0.6984126984126984,[[ 9  3] [10 10]],0.0001
