Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.5,4,0.6060606060606061,0.6106060606060606,[[46. 15.] [37. 34.]],logistic_lbfgs_adaptive_(50, 50)
0.5,4,0.6727272727272727,0.6712121212121213,[[45.  16. ] [27.2 43.8]],logistic_lbfgs_adaptive_(100,)
0.5,4,0.5393939393939393,0.5212121212121212,[[ 0.2 60.8] [ 0.  71. ]],logistic_sgd_constant_(50,)
0.5,4,0.5303030303030303,0.5166666666666666,[[ 0. 61.] [ 1. 70.]],logistic_sgd_constant_(50, 50)
0.5,4,0.5318181818181817,0.5227272727272727,[[12.2 48.8] [13.  58. ]],logistic_sgd_constant_(100,)
0.5,4,0.5227272727272727,0.5136363636363637,[[12.2 48.8] [14.2 56.8]],logistic_sgd_invscaling_(50,)
0.5,4,0.47878787878787876,0.4878787878787879,[[48.6 12.4] [56.4 14.6]],logistic_sgd_invscaling_(50, 50)
0.5,4,0.5378787878787878,0.5227272727272727,[[ 0. 61.] [ 0. 71.]],logistic_sgd_invscaling_(100,)
0.5,4,0.5363636363636364,0.5212121212121212,[[ 0.2 60.8] [ 0.4 70.6]],logistic_sgd_adaptive_(50,)
0.5,4,0.5378787878787878,0.5227272727272727,[[ 0. 61.] [ 0. 71.]],logistic_sgd_adaptive_(50, 50)
0.5,4,0.5318181818181817,0.5227272727272727,[[12.2 48.8] [13.  58. ]],logistic_sgd_adaptive_(100,)
0.5,4,0.5893939393939394,0.5969696969696969,[[26.2 34.8] [19.4 51.6]],logistic_adam_constant_(50,)
0.5,4,0.6015151515151516,0.5969696969696969,[[28.  33. ] [19.6 51.4]],logistic_adam_constant_(50, 50)
0.5,4,0.5666666666666667,0.5681818181818182,[[23.2 37.8] [19.4 51.6]],logistic_adam_constant_(100,)
0.5,4,0.5893939393939394,0.5969696969696969,[[26.2 34.8] [19.4 51.6]],logistic_adam_invscaling_(50,)
0.5,4,0.6015151515151516,0.5969696969696969,[[28.  33. ] [19.6 51.4]],logistic_adam_invscaling_(50, 50)
0.5,4,0.5666666666666667,0.5681818181818182,[[23.2 37.8] [19.4 51.6]],logistic_adam_invscaling_(100,)
0.5,4,0.5893939393939394,0.5969696969696969,[[26.2 34.8] [19.4 51.6]],logistic_adam_adaptive_(50,)
0.5,4,0.6015151515151516,0.5969696969696969,[[28.  33. ] [19.6 51.4]],logistic_adam_adaptive_(50, 50)
0.5,4,0.5666666666666667,0.5681818181818182,[[23.2 37.8] [19.4 51.6]],logistic_adam_adaptive_(100,)
0.5,4,0.5803030303030303,0.5924242424242424,[[40.4 20.6] [34.8 36.2]],tanh_lbfgs_constant_(50,)
0.5,4,0.6075757575757575,0.6212121212121212,[[43.4 17.6] [34.2 36.8]],tanh_lbfgs_constant_(50, 50)
0.5,4,0.6621212121212121,0.6530303030303031,[[57.6  3.4] [41.2 29.8]],tanh_lbfgs_constant_(100,)
0.5,4,0.5803030303030303,0.5924242424242424,[[40.4 20.6] [34.8 36.2]],tanh_lbfgs_invscaling_(50,)
0.5,4,0.6075757575757575,0.6212121212121212,[[43.4 17.6] [34.2 36.8]],tanh_lbfgs_invscaling_(50, 50)
0.5,4,0.6621212121212121,0.6530303030303031,[[57.6  3.4] [41.2 29.8]],tanh_lbfgs_invscaling_(100,)
0.5,4,0.5803030303030303,0.5924242424242424,[[40.4 20.6] [34.8 36.2]],tanh_lbfgs_adaptive_(50,)
0.5,4,0.6075757575757575,0.6212121212121212,[[43.4 17.6] [34.2 36.8]],tanh_lbfgs_adaptive_(50, 50)
0.5,4,0.6621212121212121,0.6530303030303031,[[57.6  3.4] [41.2 29.8]],tanh_lbfgs_adaptive_(100,)
0.5,4,0.5106060606060606,0.5060606060606061,[[11.4 49.6] [15.  56. ]],tanh_sgd_constant_(50,)
0.5,4,0.5196969696969697,0.5151515151515151,[[24.2 36.8] [26.6 44.4]],tanh_sgd_constant_(50, 50)
0.5,4,0.45,0.4818181818181818,[[16.8 44.2] [28.4 42.6]],tanh_sgd_constant_(100,)
0.5,4,0.4939393939393939,0.5060606060606061,[[36.4 24.6] [42.2 28.8]],tanh_sgd_invscaling_(50,)
0.5,4,0.5227272727272727,0.5121212121212121,[[12.2 48.8] [14.2 56.8]],tanh_sgd_invscaling_(50, 50)
0.5,4,0.4984848484848485,0.4909090909090909,[[24.4 36.6] [29.6 41.4]],tanh_sgd_invscaling_(100,)
0.5,4,0.5333333333333333,0.5257575757575758,[[11.4 49.6] [12.  59. ]],tanh_sgd_adaptive_(50,)
0.5,4,0.5621212121212121,0.5515151515151515,[[23.8 37.2] [20.6 50.4]],tanh_sgd_adaptive_(50, 50)
0.5,4,0.4787878787878788,0.49393939393939396,[[13.6 47.4] [21.4 49.6]],tanh_sgd_adaptive_(100,)
0.5,4,0.5772727272727273,0.5696969696969697,[[14.6 46.4] [ 9.4 61.6]],tanh_adam_constant_(50,)
0.5,4,0.5863636363636363,0.5696969696969697,[[30.  31. ] [23.6 47.4]],tanh_adam_constant_(50, 50)
0.5,4,0.6196969696969697,0.6166666666666667,[[38.6 22.4] [27.8 43.2]],tanh_adam_constant_(100,)
0.5,4,0.5772727272727273,0.5696969696969697,[[14.6 46.4] [ 9.4 61.6]],tanh_adam_invscaling_(50,)
0.5,4,0.5863636363636363,0.5696969696969697,[[30.  31. ] [23.6 47.4]],tanh_adam_invscaling_(50, 50)
0.5,4,0.6196969696969697,0.6166666666666667,[[38.6 22.4] [27.8 43.2]],tanh_adam_invscaling_(100,)
0.5,4,0.5772727272727273,0.5696969696969697,[[14.6 46.4] [ 9.4 61.6]],tanh_adam_adaptive_(50,)
0.5,4,0.5863636363636363,0.5696969696969697,[[30.  31. ] [23.6 47.4]],tanh_adam_adaptive_(50, 50)
0.5,4,0.6196969696969697,0.6166666666666667,[[38.6 22.4] [27.8 43.2]],tanh_adam_adaptive_(100,)
0.5,4,0.5742424242424242,0.556060606060606,[[51.2  9.8] [46.4 24.6]],relu_lbfgs_constant_(50,)
0.5,4,0.4636363636363636,0.4772727272727273,[[60.8  0.2] [70.6  0.4]],relu_lbfgs_constant_(50, 50)
0.5,4,0.5393939393939393,0.5272727272727273,[[46.4 14.6] [46.2 24.8]],relu_lbfgs_constant_(100,)
0.5,4,0.5742424242424242,0.556060606060606,[[51.2  9.8] [46.4 24.6]],relu_lbfgs_invscaling_(50,)
0.5,4,0.4636363636363636,0.4772727272727273,[[60.8  0.2] [70.6  0.4]],relu_lbfgs_invscaling_(50, 50)
0.5,4,0.5393939393939393,0.5272727272727273,[[46.4 14.6] [46.2 24.8]],relu_lbfgs_invscaling_(100,)
0.5,4,0.5742424242424242,0.556060606060606,[[51.2  9.8] [46.4 24.6]],relu_lbfgs_adaptive_(50,)
0.5,4,0.4636363636363636,0.4772727272727273,[[60.8  0.2] [70.6  0.4]],relu_lbfgs_adaptive_(50, 50)
0.5,4,0.5393939393939393,0.5272727272727273,[[46.4 14.6] [46.2 24.8]],relu_lbfgs_adaptive_(100,)
0.5,4,0.5257575757575758,0.5136363636363637,[[12.2 48.8] [13.8 57.2]],relu_sgd_constant_(50,)
0.5,4,0.4924242424242424,0.4954545454545455,[[36.6 24.4] [42.6 28.4]],relu_sgd_constant_(50, 50)
0.5,4,0.5227272727272727,0.5136363636363637,[[12. 49.] [14. 57.]],relu_sgd_constant_(100,)
0.5,4,0.5257575757575758,0.5136363636363637,[[12.2 48.8] [13.8 57.2]],relu_sgd_invscaling_(50,)
0.5,4,0.47424242424242424,0.4863636363636364,[[48.6 12.4] [57.  14. ]],relu_sgd_invscaling_(50, 50)
0.5,4,0.5227272727272727,0.5136363636363637,[[12. 49.] [14. 57.]],relu_sgd_invscaling_(100,)
0.5,4,0.5257575757575758,0.5136363636363637,[[12.2 48.8] [13.8 57.2]],relu_sgd_adaptive_(50,)
0.5,4,0.5212121212121212,0.5136363636363637,[[12.4 48.6] [14.6 56.4]],relu_sgd_adaptive_(50, 50)
0.5,4,0.5227272727272727,0.5136363636363637,[[12. 49.] [14. 57.]],relu_sgd_adaptive_(100,)
0.5,4,0.6121212121212122,0.5787878787878789,[[31.4 29.6] [21.6 49.4]],relu_adam_constant_(50,)
0.5,4,0.546969696969697,0.5515151515151515,[[38.6 22.4] [37.4 33.6]],relu_adam_constant_(50, 50)
0.5,4,0.5772727272727273,0.5575757575757576,[[34.2 26.8] [29.  42. ]],relu_adam_constant_(100,)
0.5,4,0.6121212121212122,0.5787878787878789,[[31.4 29.6] [21.6 49.4]],relu_adam_invscaling_(50,)
0.5,4,0.546969696969697,0.5515151515151515,[[38.6 22.4] [37.4 33.6]],relu_adam_invscaling_(50, 50)
0.5,4,0.5772727272727273,0.5575757575757576,[[34.2 26.8] [29.  42. ]],relu_adam_invscaling_(100,)
0.5,4,0.6121212121212122,0.5787878787878789,[[31.4 29.6] [21.6 49.4]],relu_adam_adaptive_(50,)
0.5,4,0.546969696969697,0.5515151515151515,[[38.6 22.4] [37.4 33.6]],relu_adam_adaptive_(50, 50)
0.5,4,0.5772727272727273,0.5575757575757576,[[34.2 26.8] [29.  42. ]],relu_adam_adaptive_(100,)
0.5,5,0.7196969696969697,0.6742424242424242,[[52.2 10.8] [26.2 42.8]],identity_lbfgs_constant_(50,)
0.5,5,0.6212121212121212,0.6212121212121212,[[42.4 20.6] [29.4 39.6]],identity_lbfgs_constant_(50, 50)
0.5,5,0.6681818181818182,0.6590909090909091,[[44.2 18.8] [25.  44. ]],identity_lbfgs_constant_(100,)
0.5,5,0.7196969696969697,0.6742424242424242,[[52.2 10.8] [26.2 42.8]],identity_lbfgs_invscaling_(50,)
0.5,5,0.6212121212121212,0.6212121212121212,[[42.4 20.6] [29.4 39.6]],identity_lbfgs_invscaling_(50, 50)
0.5,5,0.6681818181818182,0.6590909090909091,[[44.2 18.8] [25.  44. ]],identity_lbfgs_invscaling_(100,)
0.5,5,0.7196969696969697,0.6742424242424242,[[52.2 10.8] [26.2 42.8]],identity_lbfgs_adaptive_(50,)
0.5,5,0.6212121212121212,0.6212121212121212,[[42.4 20.6] [29.4 39.6]],identity_lbfgs_adaptive_(50, 50)
0.5,5,0.6681818181818182,0.6590909090909091,[[44.2 18.8] [25.  44. ]],identity_lbfgs_adaptive_(100,)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_constant_(50,)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_constant_(50, 50)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_constant_(100,)
0.5,5,0.6772727272727272,0.6227272727272727,[[32.6 30.4] [12.2 56.8]],identity_sgd_invscaling_(50,)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_invscaling_(50, 50)
0.5,5,0.6439393939393939,0.6075757575757575,[[30.4 32.6] [14.4 54.6]],identity_sgd_invscaling_(100,)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_adaptive_(50,)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_adaptive_(50, 50)
0.5,5,0.4772727272727273,0.4621212121212121,[[63.  0.] [69.  0.]],identity_sgd_adaptive_(100,)
0.5,5,0.5772727272727273,0.5772727272727273,[[26.2 36.8] [19.  50. ]],identity_adam_constant_(50,)
0.5,5,0.6242424242424243,0.6060606060606061,[[43.6 19.4] [30.2 38.8]],identity_adam_constant_(50, 50)
0.5,5,0.646969696969697,0.6484848484848484,[[43.6 19.4] [27.2 41.8]],identity_adam_constant_(100,)
0.5,5,0.5772727272727273,0.5772727272727273,[[26.2 36.8] [19.  50. ]],identity_adam_invscaling_(50,)
0.5,5,0.6242424242424243,0.6060606060606061,[[43.6 19.4] [30.2 38.8]],identity_adam_invscaling_(50, 50)
0.5,5,0.646969696969697,0.6484848484848484,[[43.6 19.4] [27.2 41.8]],identity_adam_invscaling_(100,)
0.5,5,0.5772727272727273,0.5772727272727273,[[26.2 36.8] [19.  50. ]],identity_adam_adaptive_(50,)
0.5,5,0.6242424242424243,0.6060606060606061,[[43.6 19.4] [30.2 38.8]],identity_adam_adaptive_(50, 50)
0.5,5,0.646969696969697,0.6484848484848484,[[43.6 19.4] [27.2 41.8]],identity_adam_adaptive_(100,)
0.5,5,0.656060606060606,0.6666666666666666,[[40.6 22.4] [23.  46. ]],logistic_lbfgs_constant_(50,)
0.5,5,0.6090909090909091,0.6090909090909091,[[25.  38. ] [13.6 55.4]],logistic_lbfgs_constant_(50, 50)
0.5,5,0.6409090909090909,0.6575757575757576,[[44.4 18.6] [28.8 40.2]],logistic_lbfgs_constant_(100,)
0.5,5,0.656060606060606,0.6666666666666666,[[40.6 22.4] [23.  46. ]],logistic_lbfgs_invscaling_(50,)
0.5,5,0.6090909090909091,0.6090909090909091,[[25.  38. ] [13.6 55.4]],logistic_lbfgs_invscaling_(50, 50)
0.5,5,0.6409090909090909,0.6575757575757576,[[44.4 18.6] [28.8 40.2]],logistic_lbfgs_invscaling_(100,)
0.5,5,0.656060606060606,0.6666666666666666,[[40.6 22.4] [23.  46. ]],logistic_lbfgs_adaptive_(50,)
0.5,5,0.6090909090909091,0.6090909090909091,[[25.  38. ] [13.6 55.4]],logistic_lbfgs_adaptive_(50, 50)
0.5,5,0.6409090909090909,0.6575757575757576,[[44.4 18.6] [28.8 40.2]],logistic_lbfgs_adaptive_(100,)
0.5,5,0.5227272727272727,0.5378787878787878,[[ 0. 63.] [ 0. 69.]],logistic_sgd_constant_(50,)
0.5,5,0.5227272727272727,0.5378787878787878,[[ 0. 63.] [ 0. 69.]],logistic_sgd_constant_(50, 50)
0.5,5,0.503030303030303,0.5272727272727272,[[ 0.8 62.2] [ 3.4 65.6]],logistic_sgd_constant_(100,)
0.5,5,0.5060606060606061,0.5166666666666666,[[12.6 50.4] [14.8 54.2]],logistic_sgd_invscaling_(50,)
0.5,5,0.4878787878787879,0.47878787878787876,[[50.4 12.6] [55.  14. ]],logistic_sgd_invscaling_(50, 50)
0.5,5,0.5227272727272727,0.5378787878787878,[[ 0. 63.] [ 0. 69.]],logistic_sgd_invscaling_(100,)
0.5,5,0.5227272727272727,0.5378787878787878,[[ 0. 63.] [ 0. 69.]],logistic_sgd_adaptive_(50,)
0.5,5,0.5227272727272727,0.5378787878787878,[[ 0. 63.] [ 0. 69.]],logistic_sgd_adaptive_(50, 50)
0.5,5,0.5121212121212121,0.5318181818181817,[[ 0.8 62.2] [ 2.2 66.8]],logistic_sgd_adaptive_(100,)
0.5,5,0.5848484848484848,0.5818181818181818,[[15.2 47.8] [ 7.  62. ]],logistic_adam_constant_(50,)
0.5,5,0.556060606060606,0.5666666666666667,[[10.4 52.6] [ 6.  63. ]],logistic_adam_constant_(50, 50)
0.5,5,0.5803030303030303,0.5863636363636363,[[15.4 47.6] [ 7.8 61.2]],logistic_adam_constant_(100,)
0.5,5,0.5848484848484848,0.5818181818181818,[[15.2 47.8] [ 7.  62. ]],logistic_adam_invscaling_(50,)
0.5,5,0.556060606060606,0.5666666666666667,[[10.4 52.6] [ 6.  63. ]],logistic_adam_invscaling_(50, 50)
0.5,5,0.5803030303030303,0.5863636363636363,[[15.4 47.6] [ 7.8 61.2]],logistic_adam_invscaling_(100,)
0.5,5,0.5848484848484848,0.5818181818181818,[[15.2 47.8] [ 7.  62. ]],logistic_adam_adaptive_(50,)
0.5,5,0.556060606060606,0.5666666666666667,[[10.4 52.6] [ 6.  63. ]],logistic_adam_adaptive_(50, 50)
0.5,5,0.5803030303030303,0.5863636363636363,[[15.4 47.6] [ 7.8 61.2]],logistic_adam_adaptive_(100,)
0.5,5,0.5863636363636364,0.593939393939394,[[25.8 37.2] [17.4 51.6]],tanh_lbfgs_constant_(50,)
0.5,5,0.603030303030303,0.6090909090909091,[[33.6 29.4] [23.  46. ]],tanh_lbfgs_constant_(50, 50)
0.5,5,0.6696969696969697,0.6681818181818182,[[51.  12. ] [31.6 37.4]],tanh_lbfgs_constant_(100,)
0.5,5,0.5863636363636364,0.593939393939394,[[25.8 37.2] [17.4 51.6]],tanh_lbfgs_invscaling_(50,)
0.5,5,0.603030303030303,0.6090909090909091,[[33.6 29.4] [23.  46. ]],tanh_lbfgs_invscaling_(50, 50)
0.5,5,0.6696969696969697,0.6681818181818182,[[51.  12. ] [31.6 37.4]],tanh_lbfgs_invscaling_(100,)
0.5,5,0.5863636363636364,0.593939393939394,[[25.8 37.2] [17.4 51.6]],tanh_lbfgs_adaptive_(50,)
0.5,5,0.603030303030303,0.6090909090909091,[[33.6 29.4] [23.  46. ]],tanh_lbfgs_adaptive_(50, 50)
0.5,5,0.6696969696969697,0.6681818181818182,[[51.  12. ] [31.6 37.4]],tanh_lbfgs_adaptive_(100,)
0.5,5,0.546969696969697,0.543939393939394,[[11.2 51.8] [ 8.  61. ]],tanh_sgd_constant_(50,)
0.5,5,0.4954545454545454,0.5166666666666666,[[12.8 50.2] [16.4 52.6]],tanh_sgd_constant_(50, 50)
0.5,5,0.48787878787878786,0.49696969696969695,[[25.2 37.8] [29.8 39.2]],tanh_sgd_constant_(100,)
0.5,5,0.49242424242424243,0.49696969696969695,[[25.2 37.8] [29.2 39.8]],tanh_sgd_invscaling_(50,)
0.5,5,0.5136363636363637,0.5212121212121212,[[12.6 50.4] [13.8 55.2]],tanh_sgd_invscaling_(50, 50)
0.5,5,0.5,0.509090909090909,[[25. 38.] [28. 41.]],tanh_sgd_invscaling_(100,)
0.5,5,0.546969696969697,0.543939393939394,[[11.2 51.8] [ 8.  61. ]],tanh_sgd_adaptive_(50,)
0.5,5,0.5136363636363637,0.5242424242424242,[[12.6 50.4] [13.8 55.2]],tanh_sgd_adaptive_(50, 50)
0.5,5,0.4681818181818182,0.5060606060606061,[[ 1.6 61.4] [ 8.8 60.2]],tanh_sgd_adaptive_(100,)
0.5,5,0.603030303030303,0.5878787878787879,[[16.8 46.2] [ 6.2 62.8]],tanh_adam_constant_(50,)
0.5,5,0.6121212121212121,0.5924242424242424,[[29.2 33.8] [17.4 51.6]],tanh_adam_constant_(50, 50)
0.5,5,0.5757575757575758,0.5893939393939394,[[22. 41.] [15. 54.]],tanh_adam_constant_(100,)
0.5,5,0.603030303030303,0.5878787878787879,[[16.8 46.2] [ 6.2 62.8]],tanh_adam_invscaling_(50,)
0.5,5,0.6121212121212121,0.5924242424242424,[[29.2 33.8] [17.4 51.6]],tanh_adam_invscaling_(50, 50)
0.5,5,0.5757575757575758,0.5893939393939394,[[22. 41.] [15. 54.]],tanh_adam_invscaling_(100,)
0.5,5,0.603030303030303,0.5878787878787879,[[16.8 46.2] [ 6.2 62.8]],tanh_adam_adaptive_(50,)
0.5,5,0.6121212121212121,0.5924242424242424,[[29.2 33.8] [17.4 51.6]],tanh_adam_adaptive_(50, 50)
0.5,5,0.5757575757575758,0.5893939393939394,[[22. 41.] [15. 54.]],tanh_adam_adaptive_(100,)
0.5,5,0.543939393939394,0.5257575757575758,[[24.8 38.2] [22.  47. ]],relu_lbfgs_constant_(50,)
0.5,5,0.5166666666666667,0.4893939393939394,[[63.   0. ] [63.8  5.2]],relu_lbfgs_constant_(50, 50)
0.5,5,0.5499999999999999,0.5651515151515152,[[45.8 17.2] [42.2 26.8]],relu_lbfgs_constant_(100,)
0.5,5,0.543939393939394,0.5257575757575758,[[24.8 38.2] [22.  47. ]],relu_lbfgs_invscaling_(50,)
0.5,5,0.5166666666666667,0.4893939393939394,[[63.   0. ] [63.8  5.2]],relu_lbfgs_invscaling_(50, 50)
0.5,5,0.5499999999999999,0.5651515151515152,[[45.8 17.2] [42.2 26.8]],relu_lbfgs_invscaling_(100,)
0.5,5,0.543939393939394,0.5257575757575758,[[24.8 38.2] [22.  47. ]],relu_lbfgs_adaptive_(50,)
0.5,5,0.5166666666666667,0.4893939393939394,[[63.   0. ] [63.8  5.2]],relu_lbfgs_adaptive_(50, 50)
0.5,5,0.5499999999999999,0.5651515151515152,[[45.8 17.2] [42.2 26.8]],relu_lbfgs_adaptive_(100,)
0.5,5,0.5106060606060606,0.5227272727272727,[[12.6 50.4] [14.2 54.8]],relu_sgd_constant_(50,)
0.5,5,0.49242424242424243,0.4924242424242424,[[37.8 25.2] [41.8 27.2]],relu_sgd_constant_(50, 50)
0.5,5,0.5136363636363637,0.5227272727272727,[[12.6 50.4] [13.8 55.2]],relu_sgd_constant_(100,)
0.5,5,0.5166666666666666,0.5287878787878788,[[12.6 50.4] [13.4 55.6]],relu_sgd_invscaling_(50,)
0.5,5,0.4863636363636364,0.47727272727272724,[[50.4 12.6] [55.2 13.8]],relu_sgd_invscaling_(50, 50)
0.5,5,0.5136363636363637,0.5242424242424242,[[12.6 50.4] [13.8 55.2]],relu_sgd_invscaling_(100,)
0.5,5,0.5106060606060606,0.5227272727272727,[[12.6 50.4] [14.2 54.8]],relu_sgd_adaptive_(50,)
0.5,5,0.5106060606060606,0.5227272727272727,[[12.6 50.4] [14.2 54.8]],relu_sgd_adaptive_(50, 50)
0.5,5,0.5136363636363637,0.5227272727272727,[[12.6 50.4] [13.8 55.2]],relu_sgd_adaptive_(100,)
0.5,5,0.6045454545454545,0.6060606060606061,[[28.8 34.2] [18.  51. ]],relu_adam_constant_(50,)
0.5,5,0.5196969696969697,0.5227272727272727,[[10.  53. ] [10.4 58.6]],relu_adam_constant_(50, 50)
0.5,5,0.6393939393939394,0.65,[[45.8 17.2] [30.4 38.6]],relu_adam_constant_(100,)
0.5,5,0.6045454545454545,0.6060606060606061,[[28.8 34.2] [18.  51. ]],relu_adam_invscaling_(50,)
0.5,5,0.5196969696969697,0.5227272727272727,[[10.  53. ] [10.4 58.6]],relu_adam_invscaling_(50, 50)
0.5,5,0.6393939393939394,0.65,[[45.8 17.2] [30.4 38.6]],relu_adam_invscaling_(100,)
0.5,5,0.6045454545454545,0.6060606060606061,[[28.8 34.2] [18.  51. ]],relu_adam_adaptive_(50,)
0.5,5,0.5196969696969697,0.5227272727272727,[[10.  53. ] [10.4 58.6]],relu_adam_adaptive_(50, 50)
0.5,5,0.6393939393939394,0.65,[[45.8 17.2] [30.4 38.6]],relu_adam_adaptive_(100,)
0.5,6,0.5878787878787879,0.5984848484848485,[[41.2 20.8] [33.6 36.4]],identity_lbfgs_constant_(50,)
0.5,6,0.5696969696969697,0.6106060606060606,[[38.  24. ] [32.8 37.2]],identity_lbfgs_constant_(50, 50)
0.5,6,0.5878787878787879,0.6242424242424243,[[45.4 16.6] [37.8 32.2]],identity_lbfgs_constant_(100,)
0.5,6,0.5878787878787879,0.5984848484848485,[[41.2 20.8] [33.6 36.4]],identity_lbfgs_invscaling_(50,)
0.5,6,0.5696969696969697,0.6106060606060606,[[38.  24. ] [32.8 37.2]],identity_lbfgs_invscaling_(50, 50)
0.5,6,0.5878787878787879,0.6242424242424243,[[45.4 16.6] [37.8 32.2]],identity_lbfgs_invscaling_(100,)
0.5,6,0.5878787878787879,0.5984848484848485,[[41.2 20.8] [33.6 36.4]],identity_lbfgs_adaptive_(50,)
0.5,6,0.5696969696969697,0.6106060606060606,[[38.  24. ] [32.8 37.2]],identity_lbfgs_adaptive_(50, 50)
0.5,6,0.5878787878787879,0.6242424242424243,[[45.4 16.6] [37.8 32.2]],identity_lbfgs_adaptive_(100,)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_constant_(50,)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_constant_(50, 50)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_constant_(100,)
0.5,6,0.6666666666666666,0.6818181818181818,[[35.2 26.8] [17.2 52.8]],identity_sgd_invscaling_(50,)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_invscaling_(50, 50)
0.5,6,0.596969696969697,0.6090909090909091,[[29.  33. ] [20.2 49.8]],identity_sgd_invscaling_(100,)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_adaptive_(50,)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_adaptive_(50, 50)
0.5,6,0.4696969696969697,0.4696969696969697,[[62.  0.] [70.  0.]],identity_sgd_adaptive_(100,)
0.5,6,0.5863636363636363,0.6045454545454545,[[28.6 33.4] [21.2 48.8]],identity_adam_constant_(50,)
0.5,6,0.6045454545454545,0.6060606060606061,[[45.8 16.2] [36.  34. ]],identity_adam_constant_(50, 50)
0.5,6,0.6393939393939394,0.6454545454545455,[[42.6 19.4] [28.2 41.8]],identity_adam_constant_(100,)
0.5,6,0.5863636363636363,0.6045454545454545,[[28.6 33.4] [21.2 48.8]],identity_adam_invscaling_(50,)
0.5,6,0.6045454545454545,0.6060606060606061,[[45.8 16.2] [36.  34. ]],identity_adam_invscaling_(50, 50)
0.5,6,0.6393939393939394,0.6454545454545455,[[42.6 19.4] [28.2 41.8]],identity_adam_invscaling_(100,)
0.5,6,0.5863636363636363,0.6045454545454545,[[28.6 33.4] [21.2 48.8]],identity_adam_adaptive_(50,)
0.5,6,0.6045454545454545,0.6060606060606061,[[45.8 16.2] [36.  34. ]],identity_adam_adaptive_(50, 50)
0.5,6,0.6393939393939394,0.6454545454545455,[[42.6 19.4] [28.2 41.8]],identity_adam_adaptive_(100,)
0.5,6,0.5969696969696969,0.6303030303030303,[[25.2 36.8] [16.4 53.6]],logistic_lbfgs_constant_(50,)
0.5,6,0.6272727272727272,0.6575757575757576,[[40.8 21.2] [28.  42. ]],logistic_lbfgs_constant_(50, 50)
0.5,6,0.65,0.6803030303030303,[[42.2 19.8] [26.4 43.6]],logistic_lbfgs_constant_(100,)
0.5,6,0.5969696969696969,0.6303030303030303,[[25.2 36.8] [16.4 53.6]],logistic_lbfgs_invscaling_(50,)
0.5,6,0.6272727272727272,0.6575757575757576,[[40.8 21.2] [28.  42. ]],logistic_lbfgs_invscaling_(50, 50)
0.5,6,0.65,0.6803030303030303,[[42.2 19.8] [26.4 43.6]],logistic_lbfgs_invscaling_(100,)
0.5,6,0.5969696969696969,0.6303030303030303,[[25.2 36.8] [16.4 53.6]],logistic_lbfgs_adaptive_(50,)
0.5,6,0.6272727272727272,0.6575757575757576,[[40.8 21.2] [28.  42. ]],logistic_lbfgs_adaptive_(50, 50)
0.5,6,0.65,0.6803030303030303,[[42.2 19.8] [26.4 43.6]],logistic_lbfgs_adaptive_(100,)
0.5,6,0.5303030303030303,0.5303030303030303,[[ 0.2 61.8] [ 0.2 69.8]],logistic_sgd_constant_(50,)
0.5,6,0.5106060606060606,0.5196969696969697,[[ 0.4 61.6] [ 3.  67. ]],logistic_sgd_constant_(50, 50)
0.5,6,0.5196969696969697,0.5181818181818182,[[ 1.2 60.8] [ 2.6 67.4]],logistic_sgd_constant_(100,)
0.5,6,0.5181818181818182,0.5181818181818182,[[12.4 49.6] [14.  56. ]],logistic_sgd_invscaling_(50,)
0.5,6,0.48333333333333334,0.48333333333333334,[[49.4 12.6] [55.6 14.4]],logistic_sgd_invscaling_(50, 50)
0.5,6,0.5303030303030303,0.5303030303030303,[[ 0. 62.] [ 0. 70.]],logistic_sgd_invscaling_(100,)
0.5,6,0.5515151515151515,0.5575757575757575,[[ 9.2 52.8] [ 6.4 63.6]],logistic_sgd_adaptive_(50,)
0.5,6,0.5303030303030303,0.5303030303030303,[[ 0. 62.] [ 0. 70.]],logistic_sgd_adaptive_(50, 50)
0.5,6,0.5242424242424242,0.5272727272727272,[[ 0.4 61.6] [ 1.2 68.8]],logistic_sgd_adaptive_(100,)
0.5,6,0.5909090909090909,0.5939393939393939,[[19.8 42.2] [11.8 58.2]],logistic_adam_constant_(50,)
