Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
0.3,1,0.5495495495495496,0.548936170212766,[[11.4 41.6] [ 8.4 49.6]],tanh_adam_adaptive_(100,)
0.3,1,0.5135135135135135,0.502127659574468,[[31.2 21.8] [32.2 25.8]],relu_lbfgs_constant_(50,)
0.3,1,0.5315315315315315,0.44680851063829785,[[49.8  3.2] [48.8  9.2]],relu_lbfgs_constant_(50, 50)
0.3,1,0.5513513513513514,0.4851063829787234,[[48.6  4.4] [45.4 12.6]],relu_lbfgs_constant_(100,)
0.3,1,0.5135135135135135,0.502127659574468,[[31.2 21.8] [32.2 25.8]],relu_lbfgs_invscaling_(50,)
0.3,1,0.5315315315315315,0.44680851063829785,[[49.8  3.2] [48.8  9.2]],relu_lbfgs_invscaling_(50, 50)
0.3,1,0.5513513513513514,0.4851063829787234,[[48.6  4.4] [45.4 12.6]],relu_lbfgs_invscaling_(100,)
0.3,1,0.5135135135135135,0.502127659574468,[[31.2 21.8] [32.2 25.8]],relu_lbfgs_adaptive_(50,)
0.3,1,0.5315315315315315,0.44680851063829785,[[49.8  3.2] [48.8  9.2]],relu_lbfgs_adaptive_(50, 50)
0.3,1,0.5513513513513514,0.4851063829787234,[[48.6  4.4] [45.4 12.6]],relu_lbfgs_adaptive_(100,)
0.3,1,0.5081081081081081,0.5148936170212767,[[21.6 31.4] [23.2 34.8]],relu_sgd_constant_(50,)
0.3,1,0.5261261261261261,0.574468085106383,[[ 0.4 52.6] [ 0.  58. ]],relu_sgd_constant_(50, 50)
0.3,1,0.4864864864864865,0.4553191489361702,[[42.4 10.6] [46.4 11.6]],relu_sgd_constant_(100,)
0.3,1,0.5081081081081081,0.5148936170212767,[[21.6 31.4] [23.2 34.8]],relu_sgd_invscaling_(50,)
0.3,1,0.5171171171171172,0.5446808510638298,[[11.  42. ] [11.6 46.4]],relu_sgd_invscaling_(50, 50)
0.3,1,0.4864864864864865,0.4553191489361702,[[42.4 10.6] [46.4 11.6]],relu_sgd_invscaling_(100,)
0.3,1,0.5081081081081081,0.5148936170212767,[[21.6 31.4] [23.2 34.8]],relu_sgd_adaptive_(50,)
0.3,1,0.5261261261261261,0.574468085106383,[[ 0.4 52.6] [ 0.  58. ]],relu_sgd_adaptive_(50, 50)
0.3,1,0.4954954954954955,0.48510638297872344,[[31.8 21.2] [34.8 23.2]],relu_sgd_adaptive_(100,)
0.3,1,0.6072072072072072,0.6042553191489362,[[21.4 31.6] [12.  46. ]],relu_adam_constant_(50,)
0.3,1,0.5333333333333333,0.548936170212766,[[22.8 30.2] [21.6 36.4]],relu_adam_constant_(50, 50)
0.3,1,0.563963963963964,0.5787234042553192,[[12.  41. ] [ 7.4 50.6]],relu_adam_constant_(100,)
0.3,1,0.6072072072072072,0.6042553191489362,[[21.4 31.6] [12.  46. ]],relu_adam_invscaling_(50,)
0.3,1,0.5333333333333333,0.548936170212766,[[22.8 30.2] [21.6 36.4]],relu_adam_invscaling_(50, 50)
0.3,1,0.563963963963964,0.5787234042553192,[[12.  41. ] [ 7.4 50.6]],relu_adam_invscaling_(100,)
