Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
0.3,3,0.5837837837837838,0.759493670886076,[[79  5] [72 29]],21_2
0.3,3,0.572972972972973,0.759493670886076,[[78  6] [73 28]],21_3
0.3,3,0.5783783783783784,0.759493670886076,[[78  6] [72 29]],21_4
0.3,3,0.572972972972973,0.7341772151898734,[[77  7] [72 29]],21_5
0.3,3,0.6054054054054054,0.7468354430379747,[[82  2] [71 30]],26_1
0.3,3,0.572972972972973,0.7341772151898734,[[80  4] [75 26]],26_2
0.3,3,0.5891891891891892,0.7088607594936709,[[79  5] [71 30]],26_3
0.3,3,0.5783783783783784,0.7215189873417721,[[76  8] [70 31]],26_4
0.3,3,0.5945945945945946,0.7215189873417721,[[76  8] [67 34]],26_5
0.3,4,0.5945945945945946,1.0,[[60 25] [50 50]],1_1
0.3,4,0.6270270270270271,1.0,[[64 21] [48 52]],1_2
0.3,4,0.6216216216216216,1.0,[[65 20] [50 50]],1_3
0.3,4,0.5945945945945946,1.0,[[64 21] [54 46]],1_4
0.3,4,0.5891891891891892,1.0,[[64 21] [55 45]],1_5
0.3,4,0.5945945945945946,0.6962025316455697,[[79  6] [69 31]],6_1
0.3,4,0.5567567567567567,0.7088607594936709,[[73 12] [70 30]],6_2
0.3,4,0.5891891891891892,0.6835443037974683,[[79  6] [70 30]],6_3
0.3,4,0.5837837837837838,0.6962025316455697,[[77  8] [69 31]],6_4
0.3,4,0.5837837837837838,0.6835443037974683,[[78  7] [70 30]],6_5
0.3,4,0.6,0.6962025316455697,[[71 14] [60 40]],11_1
0.3,4,0.6054054054054054,0.6708860759493671,[[71 14] [59 41]],11_2
0.3,4,0.5945945945945946,0.7088607594936709,[[70 15] [60 40]],11_3
0.3,4,0.5837837837837838,0.7215189873417721,[[69 16] [61 39]],11_4
0.3,4,0.5837837837837838,0.7215189873417721,[[68 17] [60 40]],11_5
0.3,4,0.6054054054054054,0.6582278481012658,[[78  7] [66 34]],16_1
0.3,4,0.6432432432432432,0.6455696202531646,[[81  4] [62 38]],16_2
0.3,4,0.6054054054054054,0.6455696202531646,[[76  9] [64 36]],16_3
0.3,4,0.6,0.620253164556962,[[74 11] [63 37]],16_4
0.3,4,0.6108108108108108,0.6329113924050633,[[75 10] [62 38]],16_5
0.3,4,0.6594594594594595,0.6708860759493671,[[80  5] [58 42]],21_1
0.3,4,0.6486486486486487,0.7088607594936709,[[77  8] [57 43]],21_2
0.3,4,0.6702702702702703,0.6708860759493671,[[77  8] [53 47]],21_3
0.3,4,0.6108108108108108,0.6708860759493671,[[70 15] [57 43]],21_4
0.3,4,0.6270270270270271,0.6708860759493671,[[71 14] [55 45]],21_5
0.3,4,0.6378378378378379,0.6582278481012658,[[82  3] [64 36]],26_1
0.3,4,0.6648648648648648,0.6455696202531646,[[82  3] [59 41]],26_2
0.3,4,0.6486486486486487,0.6455696202531646,[[81  4] [61 39]],26_3
0.3,4,0.6324324324324324,0.6329113924050633,[[78  7] [61 39]],26_4
0.3,4,0.6324324324324324,0.5949367088607594,[[77  8] [60 40]],26_5
0.3,5,0.6054054054054054,1.0,[[62 22] [51 50]],1_1
0.3,5,0.654054054054054,1.0,[[62 22] [42 59]],1_2
0.3,5,0.6486486486486487,1.0,[[62 22] [43 58]],1_3
0.3,5,0.6324324324324324,1.0,[[58 26] [42 59]],1_4
0.3,5,0.6378378378378379,1.0,[[58 26] [41 60]],1_5
0.3,5,0.5783783783783784,0.7848101265822784,[[69 15] [63 38]],6_1
0.3,5,0.5513513513513514,0.7468354430379747,[[64 20] [63 38]],6_2
0.3,5,0.5621621621621622,0.7215189873417721,[[65 19] [62 39]],6_3
0.3,5,0.5405405405405406,0.7088607594936709,[[63 21] [64 37]],6_4
0.3,5,0.5351351351351351,0.7088607594936709,[[62 22] [64 37]],6_5
0.3,5,0.5837837837837838,0.7468354430379747,[[62 22] [55 46]],11_1
0.3,5,0.572972972972973,0.7088607594936709,[[62 22] [57 44]],11_2
0.3,5,0.572972972972973,0.7088607594936709,[[60 24] [55 46]],11_3
0.3,5,0.5837837837837838,0.7215189873417721,[[60 24] [53 48]],11_4
0.3,5,0.5837837837837838,0.7215189873417721,[[60 24] [53 48]],11_5
0.3,5,0.5243243243243243,0.6962025316455697,[[64 20] [68 33]],16_1
0.3,5,0.572972972972973,0.6835443037974683,[[64 20] [59 42]],16_2
0.3,5,0.5675675675675675,0.6835443037974683,[[62 22] [58 43]],16_3
0.3,5,0.5513513513513514,0.6835443037974683,[[62 22] [61 40]],16_4
0.3,5,0.5621621621621622,0.6835443037974683,[[62 22] [59 42]],16_5
0.3,5,0.5567567567567567,0.6962025316455697,[[65 19] [63 38]],21_1
0.3,5,0.5675675675675675,0.6835443037974683,[[61 23] [57 44]],21_2
0.3,5,0.5621621621621622,0.6708860759493671,[[60 24] [57 44]],21_3
0.3,5,0.5351351351351351,0.6835443037974683,[[59 25] [61 40]],21_4
0.3,5,0.5405405405405406,0.6835443037974683,[[59 25] [60 41]],21_5
0.3,5,0.5297297297297298,0.7215189873417721,[[67 17] [70 31]],26_1
0.3,5,0.5675675675675675,0.6455696202531646,[[69 15] [65 36]],26_2
0.3,5,0.5243243243243243,0.6708860759493671,[[63 21] [67 34]],26_3
0.3,5,0.5297297297297298,0.6708860759493671,[[63 21] [66 35]],26_4
0.3,5,0.5297297297297298,0.6582278481012658,[[63 21] [66 35]],26_5
0.3,6,0.6594594594594595,1.0,[[60 25] [38 62]],1_1
0.3,6,0.6810810810810811,1.0,[[61 24] [35 65]],1_2
0.3,6,0.6810810810810811,1.0,[[60 25] [34 66]],1_3
0.3,6,0.6756756756756757,1.0,[[59 26] [34 66]],1_4
0.3,6,0.6648648648648648,1.0,[[58 27] [35 65]],1_5
0.3,6,0.6594594594594595,0.7341772151898734,[[75 10] [53 47]],6_1
0.3,6,0.6378378378378379,0.7341772151898734,[[73 12] [55 45]],6_2
0.3,6,0.6216216216216216,0.7341772151898734,[[74 11] [59 41]],6_3
0.3,6,0.6486486486486487,0.7215189873417721,[[75 10] [55 45]],6_4
0.3,6,0.6432432432432432,0.7215189873417721,[[75 10] [56 44]],6_5
0.3,6,0.6864864864864865,0.7215189873417721,[[75 10] [48 52]],11_1
0.3,6,0.6594594594594595,0.7215189873417721,[[74 11] [52 48]],11_2
0.3,6,0.6594594594594595,0.7088607594936709,[[74 11] [52 48]],11_3
0.3,6,0.6594594594594595,0.6962025316455697,[[77  8] [55 45]],11_4
0.3,6,0.6432432432432432,0.6962025316455697,[[75 10] [56 44]],11_5
0.3,6,0.6594594594594595,0.6708860759493671,[[81  4] [59 41]],16_1
0.3,6,0.6324324324324324,0.6835443037974683,[[80  5] [63 37]],16_2
0.3,6,0.6378378378378379,0.6455696202531646,[[80  5] [62 38]],16_3
0.3,6,0.6324324324324324,0.6582278481012658,[[80  5] [63 37]],16_4
0.3,6,0.6270270270270271,0.6708860759493671,[[79  6] [63 37]],16_5
0.3,6,0.6864864864864865,0.6835443037974683,[[80  5] [53 47]],21_1
0.3,6,0.6594594594594595,0.620253164556962,[[75 10] [53 47]],21_2
0.3,6,0.6054054054054054,0.6329113924050633,[[72 13] [60 40]],21_3
0.3,6,0.6054054054054054,0.6455696202531646,[[73 12] [61 39]],21_4
0.3,6,0.6,0.6329113924050633,[[73 12] [62 38]],21_5
0.3,6,0.6378378378378379,0.6329113924050633,[[80  5] [62 38]],26_1
0.3,6,0.6108108108108108,0.6329113924050633,[[81  4] [68 32]],26_2
0.3,6,0.5945945945945946,0.6329113924050633,[[79  6] [69 31]],26_3
0.3,6,0.6,0.620253164556962,[[81  4] [70 30]],26_4
0.3,6,0.6054054054054054,0.6329113924050633,[[81  4] [69 31]],26_5
0.3,7,0.6324324324324324,1.0,[[62 29] [39 55]],1_1
0.3,7,0.654054054054054,1.0,[[59 32] [32 62]],1_2
0.3,7,0.654054054054054,1.0,[[58 33] [31 63]],1_3
0.3,7,0.6486486486486487,1.0,[[58 33] [32 62]],1_4
0.3,7,0.6648648648648648,1.0,[[60 31] [31 63]],1_5
0.3,7,0.6594594594594595,0.7341772151898734,[[78 13] [50 44]],6_1
0.3,7,0.6702702702702703,0.7341772151898734,[[79 12] [49 45]],6_2
0.3,7,0.6918918918918919,0.7468354430379747,[[81 10] [47 47]],6_3
0.3,7,0.6972972972972973,0.7215189873417721,[[81 10] [46 48]],6_4
0.3,7,0.6756756756756757,0.7468354430379747,[[80 11] [49 45]],6_5
0.3,7,0.654054054054054,0.7721518987341772,[[66 25] [39 55]],11_1
0.3,7,0.6432432432432432,0.759493670886076,[[66 25] [41 53]],11_2
0.3,7,0.6486486486486487,0.7468354430379747,[[64 27] [38 56]],11_3
0.3,7,0.6486486486486487,0.7341772151898734,[[64 27] [38 56]],11_4
0.3,7,0.6324324324324324,0.7341772151898734,[[62 29] [39 55]],11_5
0.3,7,0.6756756756756757,0.7341772151898734,[[76 15] [45 49]],16_1
0.3,7,0.6648648648648648,0.7468354430379747,[[72 19] [43 51]],16_2
0.3,7,0.6270270270270271,0.6962025316455697,[[66 25] [44 50]],16_3
0.3,7,0.6648648648648648,0.6962025316455697,[[71 20] [42 52]],16_4
0.3,7,0.6756756756756757,0.6708860759493671,[[73 18] [42 52]],16_5
0.3,7,0.6756756756756757,0.7215189873417721,[[73 18] [42 52]],21_1
0.3,7,0.6486486486486487,0.7341772151898734,[[64 27] [38 56]],21_2
0.3,7,0.6216216216216216,0.6962025316455697,[[59 32] [38 56]],21_3
0.3,7,0.6054054054054054,0.7215189873417721,[[57 34] [39 55]],21_4
0.3,7,0.6,0.7215189873417721,[[57 34] [40 54]],21_5
0.3,7,0.6702702702702703,0.759493670886076,[[79 12] [49 45]],26_1
0.3,7,0.654054054054054,0.6708860759493671,[[65 26] [38 56]],26_2
0.3,7,0.6216216216216216,0.6835443037974683,[[60 31] [39 55]],26_3
0.3,7,0.6216216216216216,0.6708860759493671,[[56 35] [35 59]],26_4
0.3,7,0.6162162162162163,0.6708860759493671,[[54 37] [34 60]],26_5
0.3,8,0.6162162162162163,1.0,[[55 29] [42 59]],1_1
0.3,8,0.6108108108108108,1.0,[[52 32] [40 61]],1_2
0.3,8,0.6378378378378379,1.0,[[53 31] [36 65]],1_3
0.3,8,0.654054054054054,1.0,[[55 29] [35 66]],1_4
0.3,8,0.654054054054054,1.0,[[55 29] [35 66]],1_5
0.3,8,0.654054054054054,0.7215189873417721,[[80  4] [60 41]],6_1
0.3,8,0.6594594594594595,0.6835443037974683,[[78  6] [57 44]],6_2
0.3,8,0.6432432432432432,0.6582278481012658,[[77  7] [59 42]],6_3
0.3,8,0.6378378378378379,0.6708860759493671,[[76  8] [59 42]],6_4
0.3,8,0.6378378378378379,0.6455696202531646,[[77  7] [60 41]],6_5
0.3,8,0.6594594594594595,0.6835443037974683,[[79  5] [58 43]],11_1
0.3,8,0.6648648648648648,0.6962025316455697,[[81  3] [59 42]],11_2
0.3,8,0.6486486486486487,0.7215189873417721,[[80  4] [61 40]],11_3
0.3,8,0.6486486486486487,0.7215189873417721,[[80  4] [61 40]],11_4
0.3,8,0.6432432432432432,0.7341772151898734,[[78  6] [60 41]],11_5
0.3,8,0.6270270270270271,0.620253164556962,[[82  2] [67 34]],16_1
0.3,8,0.6054054054054054,0.6455696202531646,[[78  6] [67 34]],16_2
0.3,8,0.6,0.620253164556962,[[75  9] [65 36]],16_3
0.3,8,0.6162162162162163,0.6329113924050633,[[77  7] [64 37]],16_4
0.3,8,0.6270270270270271,0.6582278481012658,[[80  4] [65 36]],16_5
0.3,8,0.6648648648648648,0.6329113924050633,[[82  2] [60 41]],21_1
0.3,8,0.6054054054054054,0.6329113924050633,[[77  7] [66 35]],21_2
0.3,8,0.5945945945945946,0.6329113924050633,[[76  8] [67 34]],21_3
0.3,8,0.5891891891891892,0.6455696202531646,[[76  8] [68 33]],21_4
0.3,8,0.5945945945945946,0.6455696202531646,[[76  8] [67 34]],21_5
0.3,8,0.5675675675675675,0.5949367088607594,[[82  2] [78 23]],26_1
0.3,8,0.5513513513513514,0.5822784810126582,[[81  3] [80 21]],26_2
0.3,8,0.5675675675675675,0.5949367088607594,[[82  2] [78 23]],26_3
0.3,8,0.5513513513513514,0.6075949367088608,[[82  2] [81 20]],26_4
0.3,8,0.5567567567567567,0.6075949367088608,[[82  2] [80 21]],26_5
0.3,9,0.5945945945945946,1.0,[[52 35] [40 58]],1_1
0.3,9,0.5459459459459459,1.0,[[46 41] [43 55]],1_2
0.3,9,0.5837837837837838,1.0,[[54 33] [44 54]],1_3
0.3,9,0.5783783783783784,1.0,[[53 34] [44 54]],1_4
0.3,9,0.5891891891891892,1.0,[[53 34] [42 56]],1_5
0.3,9,0.6216216216216216,0.7088607594936709,[[76 11] [59 39]],6_1
0.3,9,0.6216216216216216,0.6835443037974683,[[72 15] [55 43]],6_2
0.3,9,0.6486486486486487,0.759493670886076,[[75 12] [53 45]],6_3
0.3,9,0.6324324324324324,0.7721518987341772,[[74 13] [55 43]],6_4
0.3,9,0.6378378378378379,0.7721518987341772,[[74 13] [54 44]],6_5
0.3,9,0.6918918918918919,0.7215189873417721,[[77 10] [47 51]],11_1
0.3,9,0.6702702702702703,0.759493670886076,[[76 11] [50 48]],11_2
0.3,9,0.6648648648648648,0.7468354430379747,[[73 14] [48 50]],11_3
0.3,9,0.6594594594594595,0.759493670886076,[[72 15] [48 50]],11_4
0.3,9,0.6594594594594595,0.7468354430379747,[[71 16] [47 51]],11_5
0.3,9,0.654054054054054,0.6962025316455697,[[81  6] [58 40]],16_1
0.3,9,0.6162162162162163,0.7215189873417721,[[73 14] [57 41]],16_2
0.3,9,0.6216216216216216,0.7215189873417721,[[71 16] [54 44]],16_3
0.3,9,0.6270270270270271,0.7468354430379747,[[71 16] [53 45]],16_4
0.3,9,0.6216216216216216,0.759493670886076,[[70 17] [53 45]],16_5
0.3,9,0.6486486486486487,0.7468354430379747,[[71 16] [49 49]],21_1
0.3,9,0.6216216216216216,0.7088607594936709,[[64 23] [47 51]],21_2
0.3,9,0.5837837837837838,0.6708860759493671,[[63 24] [53 45]],21_3
0.3,9,0.5837837837837838,0.6962025316455697,[[63 24] [53 45]],21_4
0.3,9,0.5891891891891892,0.6962025316455697,[[63 24] [52 46]],21_5
0.3,9,0.6378378378378379,0.7088607594936709,[[78  9] [58 40]],26_1
0.3,9,0.5945945945945946,0.6708860759493671,[[68 19] [56 42]],26_2
0.3,9,0.6054054054054054,0.6582278481012658,[[69 18] [55 43]],26_3
0.3,9,0.5891891891891892,0.6455696202531646,[[66 21] [55 43]],26_4
0.3,9,0.5891891891891892,0.620253164556962,[[64 23] [53 45]],26_5
0.5,0,0.6287878787878788,1.0,[[39 23] [26 44]],1_1
0.5,0,0.6439393939393939,1.0,[[37 25] [22 48]],1_2
0.5,0,0.6439393939393939,1.0,[[39 23] [24 46]],1_3
0.5,0,0.6515151515151515,1.0,[[39 23] [23 47]],1_4
0.5,0,0.6590909090909091,1.0,[[39 23] [22 48]],1_5
0.5,0,0.6287878787878788,0.7045454545454546,[[52 10] [39 31]],6_1
0.5,0,0.6666666666666666,0.696969696969697,[[51 11] [33 37]],6_2
0.5,0,0.7045454545454546,0.7045454545454546,[[52 10] [29 41]],6_3
0.5,0,0.7045454545454546,0.6893939393939394,[[53  9] [30 40]],6_4
0.5,0,0.6666666666666666,0.7045454545454546,[[52 10] [34 36]],6_5
0.5,0,0.6515151515151515,0.696969696969697,[[50 12] [34 36]],11_1
0.5,0,0.6287878787878788,0.7045454545454546,[[49 13] [36 34]],11_2
0.5,0,0.6136363636363636,0.6893939393939394,[[46 16] [35 35]],11_3
0.5,0,0.6136363636363636,0.696969696969697,[[47 15] [36 34]],11_4
0.5,0,0.6060606060606061,0.6742424242424242,[[47 15] [37 33]],11_5
0.5,0,0.6742424242424242,0.6666666666666666,[[59  3] [40 30]],16_1
0.5,0,0.6363636363636364,0.6439393939393939,[[58  4] [44 26]],16_2
0.5,0,0.6212121212121212,0.6590909090909091,[[53  9] [41 29]],16_3
0.5,0,0.6439393939393939,0.6590909090909091,[[54  8] [39 31]],16_4
0.5,0,0.6439393939393939,0.6666666666666666,[[54  8] [39 31]],16_5
0.5,0,0.6590909090909091,0.6439393939393939,[[56  6] [39 31]],21_1
0.5,0,0.6287878787878788,0.6287878787878788,[[51 11] [38 32]],21_2
0.5,0,0.6666666666666666,0.6742424242424242,[[51 11] [33 37]],21_3
0.5,0,0.6515151515151515,0.6666666666666666,[[48 14] [32 38]],21_4
0.5,0,0.6212121212121212,0.6666666666666666,[[45 17] [33 37]],21_5
0.5,0,0.6439393939393939,0.6439393939393939,[[58  4] [43 27]],26_1
0.5,0,0.7045454545454546,0.6212121212121212,[[57  5] [34 36]],26_2
0.5,0,0.7272727272727273,0.6363636363636364,[[56  6] [30 40]],26_3
0.5,0,0.7348484848484849,0.6212121212121212,[[56  6] [29 41]],26_4
0.5,0,0.7348484848484849,0.6287878787878788,[[56  6] [29 41]],26_5
0.5,1,0.7045454545454546,1.0,[[55  9] [30 38]],1_1
0.5,1,0.75,1.0,[[56  8] [25 43]],1_2
0.5,1,0.7651515151515151,1.0,[[56  8] [23 45]],1_3
0.5,1,0.75,1.0,[[52 12] [21 47]],1_4
0.5,1,0.7575757575757576,1.0,[[53 11] [21 47]],1_5
0.5,1,0.6363636363636364,0.7803030303030303,[[55  9] [39 29]],6_1
0.5,1,0.6666666666666666,0.7878787878787878,[[56  8] [36 32]],6_2
0.5,1,0.6515151515151515,0.7727272727272727,[[56  8] [38 30]],6_3
0.5,1,0.6515151515151515,0.7727272727272727,[[57  7] [39 29]],6_4
0.5,1,0.6666666666666666,0.7727272727272727,[[57  7] [37 31]],6_5
0.5,1,0.6287878787878788,0.75,[[52 12] [37 31]],11_1
0.5,1,0.6742424242424242,0.7045454545454546,[[52 12] [31 37]],11_2
0.5,1,0.6590909090909091,0.7424242424242424,[[52 12] [33 35]],11_3
0.5,1,0.6666666666666666,0.7424242424242424,[[51 13] [31 37]],11_4
0.5,1,0.6515151515151515,0.7348484848484849,[[49 15] [31 37]],11_5
0.5,1,0.6590909090909091,0.7045454545454546,[[60  4] [41 27]],16_1
0.5,1,0.6666666666666666,0.6893939393939394,[[58  6] [38 30]],16_2
0.5,1,0.6666666666666666,0.6893939393939394,[[57  7] [37 31]],16_3
0.5,1,0.6742424242424242,0.696969696969697,[[57  7] [36 32]],16_4
0.5,1,0.6893939393939394,0.6893939393939394,[[57  7] [34 34]],16_5
0.5,1,0.7121212121212122,0.7575757575757576,[[59  5] [33 35]],21_1
0.5,1,0.6742424242424242,0.6893939393939394,[[56  8] [35 33]],21_2
0.5,1,0.6666666666666666,0.6742424242424242,[[54 10] [34 34]],21_3
0.5,1,0.6742424242424242,0.6742424242424242,[[54 10] [33 35]],21_4
0.5,1,0.6742424242424242,0.6818181818181818,[[54 10] [33 35]],21_5
0.5,1,0.6515151515151515,0.6742424242424242,[[57  7] [39 29]],26_1
0.5,1,0.6363636363636364,0.6590909090909091,[[57  7] [41 27]],26_2
0.5,1,0.6287878787878788,0.6212121212121212,[[54 10] [39 29]],26_3
